Name_2,Lat,Long,Id 2,Summe von Wohnort,Summe von Einpendler,Summe von Auspendler,Zeilenbeschriftungen,Ahrweiler,Aichach-Friedberg,Alb-Donau-Kreis,Altenburger Land,Altenkirchen (Westerwald),Altmarkkreis Salzwedel,Altötting,Alzey-Worms,Amberg,Amberg-Sulzbach,Ammerland,Anhalt-Bitterfeld,Ansbach,Aschaffenburg,Augsburg,Aurich,Bad Dürkheim,Bad Kissingen,Bad Kreuznach,Bad Tölz-Wolfratshausen,Baden-Baden,Bamberg,Barnim,Bautzen,Bayreuth,Berchtesgadener Land,Bergstraße,Berlin,Bernkastel-Wittlich,Biberach,Bielefeld,Birkenfeld,Bochum,Bodensee,Bodenseekreis,Bonn,Borken,Bottrop,Brandenburg an der Havel,Braunschweig,Breisgau-Hochschwarzwald,Bremen,Bremerhaven,Burgenlandkreis,Böblingen,Börde,Calw,Celle,Cham,Chemnitz,Cloppenburg,Coburg,Cochem-Zell,Coesfeld,Cottbus,Cuxhaven,Dachau,Dahme-Spreewald,Darmstadt,Darmstadt-Dieburg,Deggendorf,Delmenhorst,Dessau-Roßlau,Diepholz,Dillingen an der Donau,Dingolfing-Landau,Dithmarschen,Donau-Ries,Donnersbergkreis,Dortmund,Dresden,Duisburg,Düren,Düsseldorf,Ebersberg,Eichsfeld,Eichstätt,Eifelkreis Bitburg-Prüm,Eisenach,Elbe-Elster,Emden,Emmendingen,Emsland,Ennepe-Ruhr-Kreis,Enzkreis,Erding,Erfurt,Erlangen,Erlangen-Höchstadt,Erzgebirgskreis,Essen,Esslingen,Euskirchen,Flensburg,Forchheim,Frankenthal (Pfalz),Frankfurt (Oder),Frankfurt am Main,Freiburg im Breisgau,Freising,Freudenstadt,Freyung-Grafenau,Friesland,Fulda,Fürstenfeldbruck,Fürth,Garmisch-Partenkirchen,Gelsenkirchen,Gera,Germersheim,Gießen,Gifhorn,Goslar,Gotha,Grafschaft Bentheim,Greiz,Groß-Gerau,Göppingen,Görlitz,Göttingen,Günzburg,Gütersloh,Hagen,Halle (Saale),Hamburg,Hameln-Pyrmont,Hamm,Harburg,Harz,Havelland,Haßberge,Heidekreis,Heidelberg,Heidenheim,Heilbronn,Heinsberg,Helmstedt,Herford,Herne,Hersfeld-Rotenburg,Herzogtum Lauenburg,Hildburghausen,Hildesheim,Hochsauerlandkreis,Hochtaunuskreis,Hof,Hohenlohekreis,Holzminden,Höxter,Ilm-Kreis,Ingolstadt,Jena,Jerichower Land,Kaiserslautern,Karlsruhe,Kassel,Kaufbeuren,Kelheim,Kempten (Allgäu),Kiel,Kitzingen,Kleve,Koblenz,Konstanz,Krefeld,Kronach,Kulmbach,Kusel,Kyffhäuserkreis,Köln,Lahn-Dill-Kreis,Landau in der Pfalz,Landsberg am Lech,Landshut,Leer,Leipzig,Leverkusen,Lichtenfels,Limburg-Weilburg,Lindau (Bodensee),Lippe,Ludwigsburg,Ludwigshafen am Rhein,Ludwigslust-Parchim,Lörrach,Lübeck,Lüchow-Dannenberg,Lüneburg,Magdeburg,Main-Kinzig-Kreis,Main-Spessart,Main-Tauber-Kreis,Main-Taunus-Kreis,Mainz,Mainz-Bingen,Mannheim,Mansfeld-Südharz,Marburg-Biedenkopf,Mayen-Koblenz,Mecklenburgische Seenplatte,Meißen,Memmingen,Merzig-Wadern,Mettmann,Miesbach,Miltenberg,Minden-Lübbecke,Mittelsachsen,Märkisch-Oderland,Märkischer Kreis,Mönchengladbach,Mühldorf am Inn,Mülheim an der Ruhr,München,Münster,Neckar-Odenwald-Kreis,Neu-Ulm,Neuburg-Schrobenhausen,Neumarkt in der Oberpfalz,Neumünster,Neunkirchen,Neustadt an der Aisch-Bad Windsheim,Neustadt an der Waldnaab,Neustadt an der Weinstraße,Neuwied,Nienburg (Weser),Nordfriesland,Nordhausen,Nordsachsen,Nordwestmecklenburg,Northeim,Nürnberg,Nürnberger Land,Oberallgäu,Oberbergischer Kreis,Oberhausen,Oberhavel,Oberspreewald-Lausitz,Odenwaldkreis,Oder-Spree,Offenbach,Offenbach am Main,Oldenburg,Olpe,Ortenaukreis,Osnabrück,Ostalbkreis,Ostallgäu,Osterholz,Osterode am Harz,Ostholstein,Ostprignitz-Ruppin,Paderborn,Passau,Peine,Pfaffenhofen an der Ilm,Pforzheim,Pinneberg,Pirmasens,Plön,Potsdam,Potsdam-Mittelmark,Prignitz,Rastatt,Ravensburg,Recklinghausen,Regen,Regensburg,Region Hannover,Regionalverband Saarbrücken,Rems-Murr-Kreis,Remscheid,Rendsburg-Eckernförde,Reutlingen,Rhein-Erft-Kreis,Rhein-Hunsrück-Kreis,Rhein-Kreis Neuss,Rhein-Lahn-Kreis,Rhein-Neckar-Kreis,Rhein-Pfalz-Kreis,Rhein-Sieg-Kreis,Rheingau-Taunus-Kreis,Rheinisch-Bergischer Kreis,Rhön-Grabfeld,Rosenheim,Rostock,Rotenburg (Wümme),Roth,Rottal-Inn,Rottweil,Saale-Holzland-Kreis,Saale-Orla-Kreis,Saalekreis,Saalfeld-Rudolstadt,Saarlouis,Saarpfalz-Kreis,Salzgitter,Salzlandkreis,Schaumburg,Schleswig-Flensburg,Schmalkalden-Meiningen,Schwabach,Schwalm-Eder-Kreis,Schwandorf,Schwarzwald-Baar-Kreis,Schweinfurt,Schwerin,Schwäbisch Hall,Segeberg,Siegen-Wittgenstein,Sigmaringen,Soest,Solingen,Sonneberg,Speyer,Spree-Neiße,St. Wendel,Stade,Starnberg,Steinburg,Steinfurt,Stendal,Stormarn,Straubing,Straubing-Bogen,Stuttgart,Städteregion Aachen,Suhl,Sächsische Schweiz-Osterzgebirge,Sömmerda,Südliche Weinstraße,Südwestpfalz,Teltow-Fläming,Tirschenreuth,Traunstein,Trier,Trier-Saarburg,Tuttlingen,Tübingen,Uckermark,Uelzen,Ulm,Unna,Unstrut-Hainich-Kreis,Unterallgäu,Vechta,Verden,Viersen,Vogelsbergkreis,Vogtlandkreis,Vorpommern-Greifswald,Vorpommern-Rügen,Vulkaneifel,Waldeck-Frankenberg,Waldshut,Warendorf,Wartburgkreis,Weiden in der Oberpfalz,Weilheim-Schongau,Weimar,Weimarer Land,Weißenburg-Gunzenhausen,Werra-Meißner-Kreis,Wesel,Wesermarsch,Westerwaldkreis,Wetteraukreis,Wiesbaden,Wilhelmshaven,Wittenberg,Wittmund,Wolfenbüttel,Wolfsburg,Worms,Wunsiedel im Fichtelgebirge,Wuppertal,Würzburg,Zollernalbkreis,Zweibrücken,Zwickau
Ahrweiler,50.4675853221,7.04497643896,297,48965.0,24303.0,37981.0,7131.0,10984.0,58.90659920626033,107.5022448130351,28.301778029385144,281.21430937150785,30.1453670086029,45.32500796828248,156.56578013867346,8.047796783498358,37.97885191346555,81.06361213543441,46.92634070469179,99.79269559826115,172.02961080730694,190.1856253749039,122.40555226564003,134.9028309836313,55.23416529545885,253.9989098338171,53.23837713581331,22.774275101404914,90.84583442751051,76.58158407668846,114.54600782027941,54.32194895201171,35.52617248924141,202.97409956528264,241.68811496113,332.80054069745677,107.27187243094912,104.9289588208986,131.10675410455795,288.2768430893496,,105.96098039056996,935.6803255767571,349.5938636132328,119.89412168328438,12.458911670325513,53.15041423322357,211.21029015972354,90.98893047535597,24.873909395557742,59.8106792573869,267.43442457759323,75.31394053110296,114.04603139689085,71.4892417914156,48.66766791045446,33.86293398156481,124.00241797906466,48.9274102826778,275.51248430266907,248.34992423995348,15.60120984394658,99.9782272410629,73.12962047287486,72.5836429836645,79.23199322682778,243.75658398326806,45.476254874491545,34.74267694973559,12.001707397956135,150.22032250471113,,39.70300290580125,70.13762432302353,58.36995186748142,96.4786371075081,359.21310209334547,70.91499653578909,431.6317214397064,639.507945270417,546.0509683922851,67.09243568928765,48.569123527192545,58.627656603470975,207.4439551805943,11.06059439352743,35.69894281555355,14.061250707009778,151.17649625803892,256.3390651620793,438.4090272683778,139.61630621522178,63.25159890098006,31.744277735974443,23.09339808621831,59.67221127325954,118.05034341112554,407.63995820397787,324.52483938648294,790.7603483751074,21.18129808361783,51.57294608498153,27.845114125829685,9.38794789793839,274.7982367465734,68.72219642764207,82.11917719613177,80.55804243314664,33.38161447346255,56.6951524705245,119.04642148357972,98.65380288017573,104.37671750988798,29.912476595143268,210.01935727072723,15.69910150793103,122.5706439003445,210.2946064053596,89.41308094004116,41.441277397655966,56.58382062574631,115.33684773680476,31.680112440519675,266.10700660906156,139.2342849523112,85.75872262563858,121.66391431073673,61.55264349124045,285.0537856962726,149.31038180884553,36.822148839012875,214.57257078145545,68.05689977324784,104.06560386052357,142.27831498951608,72.62515831589431,66.43679771866846,41.58532883290442,61.704877243115384,56.162991820157416,56.17800437704582,303.5367025975411,455.20583053175346,42.293509068953846,176.296643382589,144.8101137514691,62.93262931532622,92.81885800750511,28.05398148430794,120.39467393934704,171.619697058836,222.12194038717314,42.43283256873044,70.21689660103098,35.31371351744107,79.36370559414793,33.65658678976847,24.835718433788156,13.494437252818125,32.11590262799193,204.26146952858898,473.3635924100532,217.93018130495525,12.524596063654128,48.28389006973894,19.994869179618536,46.31668031628194,47.14654080626582,380.5615432974588,154.80047956782778,129.73343241338398,226.37780914085135,25.41603292876679,26.29259971883218,118.26851977264515,25.429621977411472,1311.8234953126246,268.09810857235254,27.777274147276156,51.844327270969075,90.43771702601741,120.72673814671518,178.60255895564504,284.6270086862309,26.616546712052987,216.82929341719407,36.37119264117528,214.50492763047836,373.9824586158519,83.67217955140006,98.43670337150688,138.6377333691704,38.7100602128664,17.33675757398505,76.74940556505153,38.8779996312979,295.8059303216632,79.32783761171126,68.10334326035401,257.6102297187515,146.49253443585863,285.92079042614455,128.55875576964337,45.478050607103164,187.74292118313056,1107.3159151365942,83.57607730632134,86.28843797913285,11.237386051298094,149.62529319051535,773.9908277874359,41.79414998239017,97.0081925843058,183.67825276048686,107.49175180179842,87.0525760728475,443.7259350959313,266.1677520804459,,178.57538785474466,394.92015774567903,114.44583596325,91.72023311935034,88.93681833685665,38.90421346575914,,18.953723729321087,203.09247990071518,,,36.020692835719444,623.1208621351728,72.12620391832552,89.29323989252583,27.18060566655873,71.99300980572774,69.80849158994978,58.18508366717476,85.46470833583261,71.16026662327988,74.68659965157677,514.8551974940077,209.81364052256964,90.40472672683737,37.37598011510296,64.63420313900511,65.8969574253513,279.51584929328004,98.55253790635052,97.68740725785013,157.6203667416325,348.30104946168865,397.8929269128518,135.06020742172663,59.08717372927185,70.96718697623535,,85.0186059918445,30.423423082534317,185.57654593079315,88.95045766952919,64.7544542393664,,48.351005000634935,176.88636546914935,21.143852039169442,62.92182442878734,45.214113711658314,88.80250746004957,26.035672300887626,149.93036254160916,135.42057080099283,654.7488986262584,29.479786533326983,112.05847400553482,455.36937536820415,359.990142512776,258.23507304201024,109.64618619665204,142.32804180275556,149.4170639014157,1457.2857157009623,264.9026500381771,867.1211630111977,222.33514055554838,412.11317766971285,139.91132773249765,2590.8865786119823,251.75787910798877,665.3040980190599,41.80650727920474,127.84561246152595,36.95016640075933,91.95605194134176,51.5338237705299,46.480774821675254,94.63478972138282,31.837873902134245,28.691372114710994,72.54750236663662,32.5531020486663,335.9643204464755,174.328254487126,23.770574481463623,58.2239489183033,97.41461536190576,104.11013692155218,53.81445543589324,13.830776230927034,122.47848633987641,57.151422309293245,122.47402501171183,82.92281175975202,15.687685358595116,96.74782063070026,141.06909749082095,275.93612423094197,71.9896656295207,255.72873827479006,185.64861034785756,19.976687152192362,25.85980774434545,36.22676045286749,152.6230075627798,110.9878061546828,51.35040859439294,69.26644495997903,421.4791925956785,36.375348299196816,124.76041070588553,7.422320569651448,33.47679941728814,184.8849292111262,915.1136124644886,9.046100015206894,92.42838006768609,26.310754420050642,101.34206468252529,119.42110150323307,68.62499555511585,26.229779682883457,68.01447180923383,77.2457591664825,274.0010861441937,83.22799693835115,121.04009958638142,34.18747883321507,35.0558766405714,33.81939121142483,439.33986849082646,38.43515830625298,71.41383440628437,97.68297529716712,79.27918461593458,467.791613091638,68.50920206154504,69.21077411597504,81.76590098857453,86.0313450522166,276.12064402706267,108.8536511844919,92.63464770707726,254.33017598603328,60.392463990326085,,55.268540326592856,13.637839217423654,29.369929705549744,36.56215024871994,46.24670218995273,595.3811456635269,45.621919409864304,411.2079385921574,257.6469015333502,173.84253286153228,18.39552773913023,34.694711835066855,35.32955860886792,54.53594410102823,14.063295307440075,49.453690701848,,287.9511884477559,138.60897883699266,103.62396177511627,32.51067004401574,100.0370503022808
Aichach-Friedberg,48.4275701484,11.0527555565,46,56512.0,26236.0,45695.0,9771.0,46.24020481649342,10817.0,303.9810681778423,53.112042770473025,52.46963566524033,33.51117044639388,165.71130922049946,64.7698031126377,30.5076822227974,142.21864836512887,41.6671886790015,69.83674691129727,366.7363836635033,155.94794343393013,3208.1662766788127,59.49828076863435,63.69077752766629,77.1023204277611,63.29790809244753,337.901531029384,16.75610704449194,240.0968295137254,105.37477557757916,194.27688762246044,157.66755742932136,115.79282876590418,138.62544249889638,343.01727185380156,41.95047136902954,293.67903384659144,51.533483466298655,25.975557693888945,60.040159781890345,,213.41678190360633,50.71618976002223,96.2150359113085,25.655182799844923,17.073274060547917,53.655452694945986,179.38763989861704,55.31645893633435,15.066801784082054,102.76523629102262,328.2926031985783,91.97568485046249,112.33975619753056,61.79741949296779,153.68053966464214,65.585587410243,58.631769828009624,104.00814732983106,23.33409620693422,70.71473582405712,24.641333682042365,63.876416735165186,1105.4532644920446,110.90170459640515,48.81454223566168,169.23399284814002,142.2297182063367,20.25305609383061,17.782104738701403,85.90513670791229,,147.9118167932379,48.93944360629446,461.0305898910602,34.62804705460916,86.12371973795317,126.33394977258469,83.65309546174531,85.54179106506054,86.18188901246377,391.5402163031795,52.92278015159652,475.1976245729829,31.7472313963862,13.654957983594889,58.27128051875236,6.494636573684674,117.92528197579658,104.32012440334616,85.40127416253827,135.51653014511948,357.7257861057968,49.78645461454969,80.4572516510852,193.51847469020794,241.26393784126665,78.30356425912005,564.1513807303788,65.80721529824515,15.941317893951702,166.5528716735912,15.392893940843669,13.862484474669081,152.87406723903004,54.597705696345045,609.9672270358129,76.18768363072225,89.3663089065429,30.40322404581356,129.45779643977085,1658.6650976329884,396.00457107532384,171.55067897838276,45.0834969328237,29.695062557641304,76.70055483742095,119.62919462819788,88.60274033501719,42.97939418667544,82.89621498354839,40.54110002114924,62.93038221322958,137.07570801877824,331.1391380246054,143.19337486904143,113.81091932163702,359.7818666869747,126.41873812856011,32.12661776262421,58.08188147408439,175.9496717806568,48.24055632091881,32.50853886176752,115.83488656109675,88.58428213187743,88.75338167079985,87.95395920499053,48.40266891852805,43.147770591564765,225.5077995605712,379.1780457504221,86.62448342817284,46.7565469223332,92.48774339402947,31.69872525367735,61.684203621363935,84.77881531543947,50.94487963721074,104.50261203418671,69.13550440267345,103.71947878555984,100.6288938976087,119.30437288378101,26.985231921964065,51.86397968423787,57.22093935560764,245.09688628182272,24.12692528854102,42.99311561235917,72.27225189902127,363.2793749108856,165.96892087912187,78.85967841600392,273.5574534449707,83.8238025914237,38.33891668715643,100.2774357379413,93.65659923263799,21.360467306316046,189.94543097100566,42.10699888852702,57.100436837464784,67.69485604646995,31.888968653032773,35.38069649760981,132.2841121763673,102.48416162950251,14.298754660139256,573.4656371628208,437.9246819724769,56.480883815999825,307.66274058557144,34.64673215009426,64.64694945661167,71.88387385056117,102.51743645209805,126.44723145302524,483.4935171395616,48.98488820797641,105.14996499184213,118.02974695556603,35.59215155638945,18.159505559076013,71.24623243951673,50.82164186613425,262.9642678219813,100.78180560889626,110.3944547521847,119.0799265454257,59.090690717561884,100.50610755307872,81.17334886160701,64.68342393939365,97.37500755415152,84.1867895792275,102.34794832129806,150.5460038991756,44.989152289302844,34.50446007896396,123.56614518902114,224.68635312952676,99.14585525639579,102.18122242099675,200.49186129897242,124.16999838621918,105.18122215250456,46.59821044724767,,33.42719328779416,3251.750500840389,37.11805148527924,109.32197908474436,365.17624029888884,634.8135132765441,,15.345056708924222,54.8986432271083,,,18.702730166256966,64.79199322023712,46.60245058832974,61.79319753432002,33.659416350111606,119.72756961407704,69.58582844000604,50.79869153217694,352.9598795022832,284.08840599958916,276.8571815566745,84.72689319230989,42.802419125745715,120.53046516233346,60.73161886260584,55.9218471745847,98.21287657587348,185.15248050673034,62.17346956132887,52.353028302351646,43.34779768759349,259.84607959571343,170.76359605723496,436.6533665227107,341.9712192462541,43.95084620903139,,78.15090011969133,38.63331180646734,95.73222185008736,251.51399064279863,60.51275930134246,,46.777400225459694,136.93625329307656,8.26039629599548,54.00961457588121,63.824957400176515,126.49118029305922,30.470655946720335,110.3272088113131,365.7010401538717,156.34978525730628,86.07996561050099,485.7531476254907,358.2398695395746,105.07673319296164,464.1086398284659,17.136588057444214,111.54244253397364,274.88313035527204,159.60817465524704,42.186767683605176,131.27670307779087,49.51189236367353,340.6191758715405,82.14644000435145,202.10166429305647,79.70334860386771,82.31464013135508,63.897579379836834,598.3042245167582,40.417175447580746,64.28910304537524,282.64213722282585,158.05498725057083,99.89169416112627,58.356592378991664,59.47181677662545,114.78450044891633,62.43536134305168,87.84788245169524,55.22070653253343,23.49449105775185,80.4575287275512,64.33900280052985,78.53626316644456,78.83424779409748,62.97058570142509,94.84062810589444,199.49892696401523,128.4553132116824,148.71014008126622,16.241649977844276,226.1041312099734,117.49600822060674,90.14579419472469,127.20589017653191,97.10146090880927,26.69534397426248,41.06802053361864,16.77745783791065,57.2515057743328,35.346709118270034,80.35930990513495,524.5217499109904,51.604639014514156,149.67457054035228,44.30504913490159,107.99984957517823,26.903763543614833,120.34998842897011,262.82517549204965,148.34283522300086,14.895544050179907,168.13384794474712,40.1317470780382,53.0910232255469,48.04150475465529,103.41148208152426,72.89310077494977,256.69512681325705,13.535509982456611,51.11916218959897,109.27790140428796,162.76943675257812,45.30981614096327,32.980661824039245,109.45769540343113,118.97871537648405,49.08609181303364,384.01582498446487,47.75568900227126,53.01810527928819,92.07464016501372,53.88403105225823,152.95145708993076,102.07625820406096,98.53722117809262,22.154127130797853,61.43132358852597,95.24339797383473,91.962402242354,74.21618293652969,,416.0050106954534,22.884582117236295,49.91474757125883,240.02307700226,46.09519156746871,134.51843599029903,25.947099952214483,88.5739579124698,166.72942936434148,68.37151715913991,10.134145559066575,53.49561435108723,18.276195927578154,57.1639627166695,14.84676544237272,25.125168737134544,,47.54400898846314,236.84767993948293,141.76516302183316,10.850918384703425,199.58124919990757
Alb-Donau-Kreis,48.4017114301,9.82744714375,1,86385.0,37371.0,67596.0,8425.0,60.004205436748016,216.14982818837936,18789.0,41.97663338525564,67.5601935704187,31.684279145288468,95.76564884955158,95.90480122854642,17.362635187781905,81.89076908547034,45.930576941773644,60.17278047211766,330.61876577702105,221.74689067702306,835.7948222302466,65.90665177460639,98.56977036439413,88.63004249335027,89.74168277992739,155.33150428320164,29.13385287760745,193.1127096835399,91.98969131969173,157.61667153473624,107.43990753116519,72.97709246889895,219.7700859237298,296.5709006335298,56.33071912925991,1294.9159105692818,58.85555518352867,36.130144809442825,72.96782019063592,,482.3325295745996,64.82131353643344,113.83502152773316,30.971854668631575,15.001315808864339,52.94841893513839,289.74553102788485,59.67333516121952,16.17868255583269,85.19882760699169,752.592761676625,85.13061936870704,223.11886880069974,62.78666238186102,94.21568773166224,50.73313216002744,65.52285440161546,87.92298256284425,31.206598545431856,83.88313918243236,20.52134483646544,67.9554010645947,229.77418558577554,93.43828026585886,72.51995236879101,253.54433363580736,88.09767510813307,22.007811469681045,15.31635310742155,94.18122819832419,,83.25648590120537,51.07065903193567,241.44260219729154,51.180544350183325,104.2942077545973,100.57962203900392,101.59073460018169,106.82331326343754,105.92525926542201,172.3843969478171,53.801400140748896,166.43864036361333,41.127739343364006,13.860485636409772,47.984124700341944,7.245724942712088,191.90508224100316,118.59859673557101,104.62789585486894,266.13858627714495,157.25557365264999,44.74634662249589,56.472805143505624,143.29079219985252,182.39143349428574,95.31360226600015,1841.1405230068165,83.90751974057494,16.350224439283316,114.80690978884806,24.1730875599259,11.821824641488828,215.7902894367565,86.89906355233059,219.34718627518004,144.54036509317731,60.03939366134773,33.23790949102649,149.45795013431248,336.3938298248734,274.22663280013626,96.64248706986885,54.504488096272176,23.613668479271123,127.74454688661339,154.92982413758955,87.07512038127041,42.837569200018514,78.35534501771585,46.82051660628966,49.117134641240575,201.38943183127714,1583.0796517176382,116.99499851348075,120.15163652646363,437.4117199421129,146.18827087287812,39.35128441083407,49.36295199661641,178.46149207329137,52.23125114820142,38.81680913463678,118.01061581804494,83.49904884167462,78.50628067705055,81.24347849919432,50.04026074272272,72.77085558401485,461.9988814607888,763.4257924337757,106.31344779207197,44.82127947589269,104.22936157295919,38.364110928070424,68.90190981013289,83.74932227690189,46.508790468644634,108.37112568447127,83.66512232186982,142.1895322987372,73.66493540559017,222.1829718505137,29.1153210561751,58.24035862202541,50.900780610555614,72.2549630045626,20.02899156277298,38.28213567158466,107.1890453225738,644.6995042183975,186.33478304842504,58.410020413108626,118.40015142196084,103.81687705323544,38.58270504829178,109.38573165494047,112.09690964364871,28.509723283106275,386.29489209831627,51.303658373751944,44.565304128036736,49.32858241115478,45.664048125394984,32.613823927292316,165.86939322897288,133.2921378817103,22.68206304395344,201.8128181876737,210.41696445477092,62.95471079433159,250.69319798451062,43.172745488286736,50.84597614690163,96.37733916807213,183.6052789819207,141.66117420373973,1089.110609460062,78.082096971432,99.55546651084968,182.72672561182307,35.01661213298281,17.388727877697352,70.38300517086078,45.92368303480022,347.0125562509316,131.86522127462408,165.61301012235182,168.3559761221092,84.89396943371189,144.37420073607575,130.47674324057195,57.92911958344989,121.95189562386219,111.54127830961347,92.72502856027745,120.90385402399983,83.03927534543595,46.61261256725106,151.94571009457056,109.834214953119,150.9418558722499,113.60383424909347,157.14218402670437,107.10802003572533,129.5238765419094,57.14215719419433,,40.69990014297539,1132.1228653761395,43.6737869000958,187.60666406867378,1017.8368940837387,126.27107678953013,,15.539554970144493,77.16746182873005,,,29.60925151202502,84.5338984954479,50.33258645048207,64.46740144102807,32.221058740595346,98.39260152931725,67.02420563083223,53.62993824605154,218.95763116694079,167.0505124452099,345.70655723943565,106.44119630290999,51.81907897797592,106.37761513860113,50.04965604098624,88.54886987903151,83.46383094330062,266.31048007810205,88.09406249925019,57.521340446315094,54.05173468549667,435.61024407487815,195.03731410632275,853.6451169370586,258.06673272762583,47.18717691459262,,76.7465026144289,34.683289885269424,110.85996732385865,165.1506810176989,61.00497203657276,,91.99359143354489,140.40172588297506,12.346001902254159,53.91991925266724,55.35770367570943,109.64889635486557,28.11457926111849,192.0431188021738,890.0490597911945,187.73686098301025,55.09437653794129,249.314351124389,375.09694938723294,146.64777361712845,1265.3823099892713,21.21924081413267,113.62952515644685,1004.3892157586472,199.62133136716972,57.80548997007625,161.8098407761445,67.2836288454902,586.7399463966681,132.08542401313116,257.9813316388664,110.91108118543563,103.0232026713717,66.61347884132313,308.41763204217926,37.861236293529046,67.61902618387036,144.41730528806474,94.34448250497162,193.6084264424734,47.65662100314597,46.49256316376771,97.77679960103598,51.78944708163602,120.24733057784174,79.12346559962182,23.47634854369652,71.71087556676409,69.94282897157599,80.54699705161629,78.6206249658489,37.70062398348639,110.19552704755161,116.51021350101045,234.03374354102738,159.0188190428385,15.498491221272532,408.47984462192363,118.35528902945522,113.68711895396856,341.8613707295528,115.69093238320872,33.05249365304262,34.04087990688662,27.76126773931308,47.67405797258591,49.17680982019404,83.62613849957523,166.94651618767114,53.23841930968417,173.79124501076345,40.55081269326013,107.98353599322375,15.315212139872807,68.81788037929458,666.6211625048556,184.9584292351413,13.907290424934176,132.76930868117958,35.8430049754301,84.56059292385636,72.31038658041106,87.66418341512112,48.482768679745305,148.33975791416222,18.02056596845057,68.4526016796997,227.20158087795426,398.58622735949785,40.033263745217226,32.59537918590534,981.4225333569913,143.28669264617673,47.83293721845041,441.62739558927206,53.429761334669756,56.46565834662229,112.13250794452215,66.38130681227827,113.47945919076963,91.8943498673816,91.00975339763943,28.8560141738677,73.26625835484948,158.72036343126155,108.04146757196446,76.7251243078997,,194.82666122058347,19.716123842433912,42.67567806384714,121.21621038083762,49.26799509304808,161.6684512584801,28.175915324493218,116.55054711925024,222.71175677089408,96.62789524721246,11.032951508177979,45.18156073048899,20.069586701953234,56.076566994477574,14.37994291208527,38.45065949131375,,58.58328030972782,302.3302063781989,334.1108000746608,15.744248163879098,153.45959478575384
